	station id	stationname	date	daytype	rides	year	month	day	week_day
770258	40470	Racine	2007-09-07	W	2506	2007	9	7	Fri
770422	40470	Racine	2012-02-19	U	777	2012	2	19	Sun
770464	40470	Racine	2017-04-12	W	1494	2017	4	12	Wed
770544	40470	Racine	2010-12-26	U	368	2010	12	26	Sun
770614	40470	Racine	2002-12-07	A	1010	2002	12	7	Sat
770633	40470	Racine	2002-07-04	U	796	2002	7	4	Thu
770851	40470	Racine	2015-07-12	U	1008	2015	7	12	Sun
770887	40470	Racine	2014-01-03	W	1379	2014	1	3	Fri
770912	40470	Racine	2004-06-21	W	1433	2004	6	21	Mon
770993	40470	Racine	2014-12-17	W	2683	2014	12	17	Wed
771296	40470	Racine	2001-05-29	W	2296	2001	5	29	Tue
771415	40470	Racine	2008-06-19	W	1732	2008	6	19	Thu
771509	40470	Racine	2009-07-12	U	625	2009	7	12	Sun
771580	40470	Racine	2008-06-15	U	527	2008	6	15	Sun
771834	40470	Racine	2008-07-11	W	1735	2008	7	11	Fri
771878	40470	Racine	2016-01-23	A	995	2016	1	23	Sat
772054	40470	Racine	2006-08-18	W	1519	2006	8	18	Fri
772086	40470	Racine	2001-04-14	A	696	2001	4	14	Sat
772278	40470	Racine	2003-11-10	W	2602	2003	11	10	Mon
772296	40470	Racine	2011-11-02	W	2774	2011	11	2	Wed
772385	40470	Racine	2001-03-13	W	2331	2001	3	13	Tue
772432	40470	Racine	2004-09-20	W	2600	2004	9	20	Mon
772450	40470	Racine	2009-01-27	W	2355	2009	1	27	Tue
772507	40470	Racine	2003-04-19	A	923	2003	4	19	Sat
772579	40470	Racine	2008-03-13	W	2313	2008	3	13	Thu
772787	40470	Racine	2010-02-18	W	2382	2010	2	18	Thu
772857	40470	Racine	2001-10-08	W	1359	2001	10	8	Mon
772947	40470	Racine	2009-11-03	W	2462	2009	11	3	Tue
772971	40470	Racine	2003-04-06	U	379	2003	4	6	Sun
773005	40470	Racine	2015-06-18	W	2909	2015	6	18	Thu
773040	40470	Racine	2010-08-18	W	2104	2010	8	18	Wed
773239	40470	Racine	2005-04-09	A	970	2005	4	9	Sat
773277	40470	Racine	2015-01-18	U	853	2015	1	18	Sun
773341	40470	Racine	2016-09-21	W	2715	2016	9	21	Wed
773379	40470	Racine	2001-02-11	U	409	2001	2	11	Sun
773479	40470	Racine	2014-04-12	A	1587	2014	4	12	Sat
773495	40470	Racine	2010-01-23	A	925	2010	1	23	Sat
773515	40470	Racine	2008-05-26	U	554	2008	5	26	Mon
773731	40470	Racine	2014-10-02	W	2823	2014	10	2	Thu
773800	40470	Racine	2001-06-27	W	1697	2001	6	27	Wed
773855	40470	Racine	2012-12-31	W	1431	2012	12	31	Mon
773870	40470	Racine	2012-09-13	W	1763	2012	9	13	Thu
774305	40470	Racine	2009-11-16	W	2397	2009	11	16	Mon
774767	40470	Racine	2012-10-04	W	2721	2012	10	4	Thu
774921	40470	Racine	2012-03-24	A	1340	2012	3	24	Sat
775249	40470	Racine	2006-04-23	U	758	2006	4	23	Sun
775330	40470	Racine	2016-03-28	W	2420	2016	3	28	Mon
775351	40470	Racine	2012-02-26	U	741	2012	2	26	Sun
775426	40470	Racine	2013-05-17	W	2628	2013	5	17	Fri
775429	40470	Racine	2011-04-13	W	2596	2011	4	13	Wed
775508	40470	Racine	2012-08-13	W	1691	2012	8	13	Mon
775620	40470	Racine	2016-08-24	W	1865	2016	8	24	Wed
775720	40470	Racine	2001-01-12	W	2528	2001	1	12	Fri
775914	40470	Racine	2016-06-30	W	1715	2016	6	30	Thu
775943	40470	Racine	2002-12-17	W	2472	2002	12	17	Tue
776546	40470	Racine	2005-06-24	W	1647	2005	6	24	Fri
776647	40470	Racine	2009-03-27	W	1588	2009	3	27	Fri
776675	40470	Racine	2016-04-21	W	1664	2016	4	21	Thu
776809	40470	Racine	2006-04-12	W	1695	2006	4	12	Wed
776861	40470	Racine	2002-04-21	U	413	2002	4	21	Sun
777082	40470	Racine	2011-10-16	U	1059	2011	10	16	Sun
777251	40470	Racine	2017-05-04	W	2369	2017	5	4	Thu
777921	40470	Racine	2017-07-21	W	1562	2017	7	21	Fri
777923	40470	Racine	2017-08-01	W	1921	2017	8	1	Tue
778367	40470	Racine	2010-02-04	W	2424	2010	2	4	Thu
778798	40470	Racine	2006-04-07	W	1665	2006	4	7	Fri
778801	40470	Racine	2011-11-19	A	1455	2011	11	19	Sat
778925	40470	Racine	2010-07-09	W	1589	2010	7	9	Fri
779284	40470	Racine	2002-12-29	U	412	2002	12	29	Sun
779317	40470	Racine	2013-02-05	W	2586	2013	2	5	Tue
779846	40470	Racine	2013-04-12	W	3326	2013	4	12	Fri
779896	40470	Racine	2001-05-30	W	2254	2001	5	30	Wed
779929	40470	Racine	2007-02-17	A	929	2007	2	17	Sat
780215	40470	Racine	2016-12-08	W	2348	2016	12	8	Thu
780381	40470	Racine	2014-03-18	W	2556	2014	3	18	Tue
780393	40470	Racine	2007-01-22	W	2511	2007	1	22	Mon
780394	40470	Racine	2014-12-25	U	271	2014	12	25	Thu
780659	40470	Racine	2013-04-16	W	2467	2013	4	16	Tue
780762	40470	Racine	2013-01-22	W	2291	2013	1	22	Tue
781049	40470	Racine	2014-03-17	W	2780	2014	3	17	Mon
781074	40470	Racine	2001-07-30	W	1495	2001	7	30	Mon
781112	40470	Racine	2005-03-17	W	2486	2005	3	17	Thu
781139	40470	Racine	2012-11-30	W	2920	2012	11	30	Fri
781151	40470	Racine	2016-06-21	W	2152	2016	6	21	Tue
781163	40470	Racine	2012-10-31	W	2873	2012	10	31	Wed
781244	40470	Racine	2013-05-22	W	2582	2013	5	22	Wed
781367	40470	Racine	2011-11-13	U	772	2011	11	13	Sun
781548	40470	Racine	2008-10-18	A	1205	2008	10	18	Sat
781610	40470	Racine	2017-02-17	W	2369	2017	2	17	Fri
781701	40470	Racine	2010-01-10	U	462	2010	1	10	Sun
781923	40470	Racine	2013-02-13	W	2700	2013	2	13	Wed
782076	40470	Racine	2007-09-11	W	2463	2007	9	11	Tue
782097	40470	Racine	2014-06-04	W	2574	2014	6	4	Wed
782347	40470	Racine	2004-04-04	U	477	2004	4	4	Sun
782474	40470	Racine	2003-01-28	W	2427	2003	1	28	Tue
782510	40470	Racine	2017-06-01	W	2423	2017	6	1	Thu
782815	40470	Racine	2015-06-19	W	2324	2015	6	19	Fri
782979	40470	Racine	2004-12-30	W	1029	2004	12	30	Thu
783295	40470	Racine	2005-04-07	W	2526	2005	4	7	Thu
783330	40470	Racine	2010-10-22	W	1877	2010	10	22	Fri
783387	40470	Racine	2011-05-15	U	1143	2011	5	15	Sun
783605	40470	Racine	2002-04-16	W	1601	2002	4	16	Tue
783837	40470	Racine	2016-04-19	W	1603	2016	4	19	Tue
783871	40470	Racine	2004-06-30	W	1825	2004	6	30	Wed
783965	40470	Racine	2015-05-22	W	2605	2015	5	22	Fri
783985	40470	Racine	2009-07-28	W	1640	2009	7	28	Tue
784149	40470	Racine	2016-07-18	W	1534	2016	7	18	Mon
784304	40470	Racine	2003-02-12	W	1434	2003	2	12	Wed
784322	40470	Racine	2006-10-03	W	2624	2006	10	3	Tue
784483	40470	Racine	2003-03-22	A	872	2003	3	22	Sat
784494	40470	Racine	2006-11-01	W	2575	2006	11	1	Wed
784589	40470	Racine	2017-02-09	W	2178	2017	2	9	Thu
784602	40470	Racine	2008-10-09	W	2542	2008	10	9	Thu
784802	40470	Racine	2003-08-08	W	1508	2003	8	8	Fri
785055	40470	Racine	2007-08-09	W	1466	2007	8	9	Thu
785153	40470	Racine	2013-04-18	W	1840	2013	4	18	Thu
785196	40470	Racine	2007-03-10	A	944	2007	3	10	Sat
785234	40470	Racine	2007-09-06	W	2562	2007	9	6	Thu
785327	40470	Racine	2007-07-19	W	1478	2007	7	19	Thu
785331	40470	Racine	2001-09-29	A	1013	2001	9	29	Sat
785383	40470	Racine	2011-12-16	W	2697	2011	12	16	Fri
785436	40470	Racine	2001-09-10	W	2518	2001	9	10	Mon
785870	40470	Racine	2002-12-15	U	582	2002	12	15	Sun
785916	40470	Racine	2002-12-16	W	2508	2002	12	16	Mon
785998	40470	Racine	2017-07-20	W	1656	2017	7	20	Thu
786071	40470	Racine	2007-09-17	W	2463	2007	9	17	Mon
786303	40470	Racine	2011-06-15	W	1877	2011	6	15	Wed
786829	40470	Racine	2006-04-19	W	3018	2006	4	19	Wed
786891	40470	Racine	2007-04-20	W	2388	2007	4	20	Fri
786892	40470	Racine	2004-10-23	A	1052	2004	10	23	Sat
787195	40470	Racine	2010-12-05	U	566	2010	12	5	Sun
787377	40470	Racine	2011-02-25	W	2491	2011	2	25	Fri
787430	40470	Racine	2012-11-23	W	861	2012	11	23	Fri
787453	40470	Racine	2013-03-19	W	2614	2013	3	19	Tue
787603	40470	Racine	2010-01-13	W	2365	2010	1	13	Wed
787703	40470	Racine	2007-03-17	A	1351	2007	3	17	Sat
787835	40470	Racine	2003-02-25	W	2245	2003	2	25	Tue
788061	40470	Racine	2011-03-23	W	2413	2011	3	23	Wed
788369	40470	Racine	2011-01-31	W	2373	2011	1	31	Mon
788855	40470	Racine	2012-01-24	W	2703	2012	1	24	Tue
788959	40470	Racine	2016-12-12	W	2337	2016	12	12	Mon
789055	40470	Racine	2004-10-25	W	2690	2004	10	25	Mon
789159	40470	Racine	2010-07-15	W	1659	2010	7	15	Thu
789356	40470	Racine	2009-05-17	U	1080	2009	5	17	Sun
789467	40470	Racine	2012-10-02	W	2729	2012	10	2	Tue
789580	40470	Racine	2017-08-11	W	1792	2017	8	11	Fri
789601	40470	Racine	2009-10-01	W	2350	2009	10	1	Thu
789698	40470	Racine	2006-05-23	W	2855	2006	5	23	Tue
789846	40470	Racine	2005-02-11	W	2412	2005	2	11	Fri
789889	40470	Racine	2004-07-31	A	1143	2004	7	31	Sat
790028	40470	Racine	2014-05-21	W	2938	2014	5	21	Wed
790201	40470	Racine	2011-07-08	W	1805	2011	7	8	Fri
790222	40470	Racine	2015-04-13	W	2692	2015	4	13	Mon
790271	40470	Racine	2001-08-11	A	787	2001	8	11	Sat
790444	40470	Racine	2001-09-16	U	446	2001	9	16	Sun
790465	40470	Racine	2010-11-27	A	647	2010	11	27	Sat
790619	40470	Racine	2003-04-25	W	2526	2003	4	25	Fri
790687	40470	Racine	2004-04-02	W	2345	2004	4	2	Fri
790730	40470	Racine	2010-08-10	W	1379	2010	8	10	Tue
790825	40470	Racine	2005-05-29	U	645	2005	5	29	Sun
790875	40470	Racine	2012-02-03	W	2571	2012	2	3	Fri
791007	40470	Racine	2014-02-04	W	2679	2014	2	4	Tue
791148	40470	Racine	2005-11-17	W	2545	2005	11	17	Thu
791641	40470	Racine	2008-08-06	W	1424	2008	8	6	Wed
791648	40470	Racine	2010-03-25	W	2094	2010	3	25	Thu
791793	40470	Racine	2007-11-07	W	1623	2007	11	7	Wed
792269	40470	Racine	2014-11-18	W	2668	2014	11	18	Tue
792298	40470	Racine	2007-01-02	W	983	2007	1	2	Tue
792582	40470	Racine	2005-11-10	W	2669	2005	11	10	Thu
793104	40470	Racine	2004-01-16	W	2454	2004	1	16	Fri
793212	40470	Racine	2006-06-15	W	1697	2006	6	15	Thu
793268	40470	Racine	2014-01-22	W	2856	2014	1	22	Wed
793359	40470	Racine	2012-06-20	W	1806	2012	6	20	Wed
793363	40470	Racine	2012-03-17	A	2349	2012	3	17	Sat
793483	40470	Racine	2002-06-13	W	2355	2002	6	13	Thu
793485	40470	Racine	2014-08-29	W	2409	2014	8	29	Fri
793599	40470	Racine	2008-01-25	W	1414	2008	1	25	Fri
793673	40470	Racine	2013-09-24	W	2754	2013	9	24	Tue
793819	40470	Racine	2004-04-21	W	2469	2004	4	21	Wed
793870	40470	Racine	2002-05-25	A	829	2002	5	25	Sat
794440	40470	Racine	2004-11-02	W	1689	2004	11	2	Tue
794554	40470	Racine	2001-02-28	W	2270	2001	2	28	Wed
794584	40470	Racine	2006-10-31	W	2539	2006	10	31	Tue
794679	40470	Racine	2007-02-13	W	2358	2007	2	13	Tue
794824	40470	Racine	2014-07-08	W	1894	2014	7	8	Tue
795207	40470	Racine	2015-01-30	W	2639	2015	1	30	Fri
795346	40470	Racine	2012-12-30	U	712	2012	12	30	Sun
795391	40470	Racine	2010-10-09	A	1246	2010	10	9	Sat
795396	40470	Racine	2015-03-18	W	2730	2015	3	18	Wed
795424	40470	Racine	2001-06-19	W	1591	2001	6	19	Tue
795629	40470	Racine	2015-09-30	W	2863	2015	9	30	Wed
795635	40470	Racine	2008-07-22	W	1646	2008	7	22	Tue
795731	40470	Racine	2006-10-29	U	806	2006	10	29	Sun
795733	40470	Racine	2007-01-30	W	2338	2007	1	30	Tue
795812	40470	Racine	2005-08-03	W	1459	2005	8	3	Wed
795845	40470	Racine	2005-10-31	W	2790	2005	10	31	Mon
796287	40470	Racine	2001-06-17	U	547	2001	6	17	Sun
796384	40470	Racine	2017-01-16	W	906	2017	1	16	Mon
796413	40470	Racine	2015-02-24	W	2569	2015	2	24	Tue
796595	40470	Racine	2007-09-15	A	1517	2007	9	15	Sat
796599	40470	Racine	2006-07-06	W	1692	2006	7	6	Thu
796732	40470	Racine	2006-02-27	W	2507	2006	2	27	Mon
796792	40470	Racine	2006-05-24	W	2587	2006	5	24	Wed
796954	40470	Racine	2007-05-28	U	405	2007	5	28	Mon
797119	40470	Racine	2014-12-16	W	2751	2014	12	16	Tue
797270	40470	Racine	2009-09-05	A	1005	2009	9	5	Sat
797615	40470	Racine	2010-01-09	A	645	2010	1	9	Sat
797745	40470	Racine	2016-01-18	W	819	2016	1	18	Mon
797894	40470	Racine	2016-12-25	U	195	2016	12	25	Sun
798738	40470	Racine	2001-10-22	W	2551	2001	10	22	Mon
798786	40470	Racine	2001-07-20	W	1640	2001	7	20	Fri
798823	40470	Racine	2016-04-16	A	946	2016	4	16	Sat
798844	40470	Racine	2001-08-28	W	1877	2001	8	28	Tue
798880	40470	Racine	2015-11-03	W	2616	2015	11	3	Tue
798898	40470	Racine	2007-10-07	U	1768	2007	10	7	Sun
798977	40470	Racine	2013-07-24	W	1979	2013	7	24	Wed
798998	40470	Racine	2015-08-30	U	848	2015	8	30	Sun
799009	40470	Racine	2009-12-11	W	2241	2009	12	11	Fri
799041	40470	Racine	2001-05-23	W	2296	2001	5	23	Wed
799170	40470	Racine	2001-01-10	W	2416	2001	1	10	Wed
799212	40470	Racine	2014-06-26	W	1962	2014	6	26	Thu
799292	40470	Racine	2008-10-25	A	1348	2008	10	25	Sat
799296	40470	Racine	2012-12-14	W	3045	2012	12	14	Fri
799377	40470	Racine	2014-03-16	U	935	2014	3	16	Sun
799462	40470	Racine	2009-11-06	W	1529	2009	11	6	Fri
799491	40470	Racine	2015-01-06	W	2414	2015	1	6	Tue
799522	40470	Racine	2004-11-23	W	2687	2004	11	23	Tue
799658	40470	Racine	2015-10-02	W	3076	2015	10	2	Fri
800061	40470	Racine	2008-08-16	A	965	2008	8	16	Sat
800119	40470	Racine	2002-03-21	W	2261	2002	3	21	Thu
800359	40470	Racine	2010-08-17	W	1597	2010	8	17	Tue
800396	40470	Racine	2003-11-27	U	464	2003	11	27	Thu
800484	40470	Racine	2006-09-17	U	648	2006	9	17	Sun
800545	40470	Racine	2001-11-13	W	2602	2001	11	13	Tue
800611	40470	Racine	2008-11-14	W	2682	2008	11	14	Fri
800756	40470	Racine	2001-10-10	W	2550	2001	10	10	Wed
800757	40470	Racine	2008-12-09	W	2380	2008	12	9	Tue
800791	40470	Racine	2007-05-10	W	2556	2007	5	10	Thu
800793	40470	Racine	2004-07-23	W	1438	2004	7	23	Fri
800845	40470	Racine	2005-04-16	A	1098	2005	4	16	Sat
801089	40470	Racine	2010-05-22	A	1060	2010	5	22	Sat
801113	40470	Racine	2004-04-15	W	1694	2004	4	15	Thu
801303	40470	Racine	2007-09-22	A	946	2007	9	22	Sat
801494	40470	Racine	2010-12-11	A	1121	2010	12	11	Sat
801519	40470	Racine	2012-09-16	U	1006	2012	9	16	Sun
801531	40470	Racine	2012-01-22	U	775	2012	1	22	Sun
801734	40470	Racine	2011-06-21	W	1717	2011	6	21	Tue
801971	40470	Racine	2014-10-25	A	1434	2014	10	25	Sat
802116	40470	Racine	2016-01-22	W	2599	2016	1	22	Fri
802160	40470	Racine	2008-07-16	W	1600	2008	7	16	Wed
802438	40470	Racine	2004-02-01	U	405	2004	2	1	Sun
802604	40470	Racine	2015-01-15	W	2672	2015	1	15	Thu
802771	40470	Racine	2005-01-19	W	2419	2005	1	19	Wed
802851	40470	Racine	2005-08-01	W	1493	2005	8	1	Mon
802985	40470	Racine	2007-03-15	W	2433	2007	3	15	Thu
803066	40470	Racine	2015-10-17	A	1247	2015	10	17	Sat
803115	40470	Racine	2006-11-28	W	2585	2006	11	28	Tue
803464	40470	Racine	2004-06-17	W	2133	2004	6	17	Thu
803467	40470	Racine	2009-08-29	A	957	2009	8	29	Sat
804064	40470	Racine	2012-06-28	W	1655	2012	6	28	Thu
804142	40470	Racine	2017-01-13	W	2334	2017	1	13	Fri
804285	40470	Racine	2002-05-06	W	2385	2002	5	6	Mon
804592	40470	Racine	2008-12-11	W	2535	2008	12	11	Thu
804995	40470	Racine	2017-07-19	W	1633	2017	7	19	Wed
805046	40470	Racine	2010-06-27	U	830	2010	6	27	Sun
805328	40470	Racine	2007-10-26	W	2743	2007	10	26	Fri
805630	40470	Racine	2006-12-19	W	2345	2006	12	19	Tue
805768	40470	Racine	2001-06-07	W	2262	2001	6	7	Thu
806043	40470	Racine	2011-08-12	W	1661	2011	8	12	Fri
806056	40470	Racine	2001-04-05	W	1638	2001	4	5	Thu
806266	40470	Racine	2002-12-05	W	2493	2002	12	5	Thu
806593	40470	Racine	2004-04-07	W	2576	2004	4	7	Wed
806860	40470	Racine	2010-11-06	A	2244	2010	11	6	Sat
807003	40470	Racine	2006-03-25	A	1105	2006	3	25	Sat
807612	40470	Racine	2001-12-25	U	211	2001	12	25	Tue
807658	40470	Racine	2006-07-12	W	1343	2006	7	12	Wed
807833	40470	Racine	2012-01-07	A	896	2012	1	7	Sat
807866	40470	Racine	2003-08-09	A	990	2003	8	9	Sat
807961	40470	Racine	2004-03-23	W	2291	2004	3	23	Tue
807997	40470	Racine	2010-11-15	W	2474	2010	11	15	Mon
808519	40470	Racine	2002-03-19	W	2257	2002	3	19	Tue
808571	40470	Racine	2007-10-02	W	2673	2007	10	2	Tue
808727	40470	Racine	2004-07-04	U	932	2004	7	4	Sun
809174	40470	Racine	2002-12-18	W	2385	2002	12	18	Wed
809187	40470	Racine	2012-11-13	W	2013	2012	11	13	Tue
809509	40470	Racine	2011-05-17	W	2444	2011	5	17	Tue
809865	40470	Racine	2004-06-26	A	1112	2004	6	26	Sat
809873	40470	Racine	2002-06-07	W	2597	2002	6	7	Fri
810157	40470	Racine	2014-09-08	W	2825	2014	9	8	Mon
810172	40470	Racine	2010-06-28	W	1569	2010	6	28	Mon
810264	40470	Racine	2008-09-05	W	2781	2008	9	5	Fri
810482	40470	Racine	2008-12-15	W	2386	2008	12	15	Mon
810524	40470	Racine	2003-05-22	W	2258	2003	5	22	Thu
810584	40470	Racine	2009-02-22	U	580	2009	2	22	Sun
810971	40470	Racine	2007-04-21	A	1009	2007	4	21	Sat
811090	40470	Racine	2001-02-20	W	2278	2001	2	20	Tue
811317	40470	Racine	2012-10-13	A	1274	2012	10	13	Sat
811690	40470	Racine	2001-04-21	A	1014	2001	4	21	Sat
811707	40470	Racine	2017-09-16	A	1116	2017	9	16	Sat
811898	40470	Racine	2014-06-18	W	1872	2014	6	18	Wed
811904	40470	Racine	2016-05-08	U	749	2016	5	8	Sun
812117	40470	Racine	2009-12-13	U	336	2009	12	13	Sun
812129	40470	Racine	2007-09-14	W	2471	2007	9	14	Fri
812158	40470	Racine	2015-11-12	W	2719	2015	11	12	Thu
812209	40470	Racine	2011-11-21	W	2581	2011	11	21	Mon
812381	40470	Racine	2011-05-14	A	1494	2011	5	14	Sat
812738	40470	Racine	2011-12-10	A	1437	2011	12	10	Sat
812760	40470	Racine	2015-10-15	W	2857	2015	10	15	Thu
812912	40470	Racine	2008-08-19	W	2123	2008	8	19	Tue
813171	40470	Racine	2014-10-01	W	2937	2014	10	1	Wed
814042	40470	Racine	2007-03-28	W	2336	2007	3	28	Wed
814056	40470	Racine	2006-05-19	W	2481	2006	5	19	Fri
814074	40470	Racine	2015-06-28	U	1081	2015	6	28	Sun
814106	40470	Racine	2002-05-01	W	2357	2002	5	1	Wed
814143	40470	Racine	2011-11-24	U	490	2011	11	24	Thu
814319	40470	Racine	2007-07-26	W	1432	2007	7	26	Thu
814756	40470	Racine	2010-02-11	W	1385	2010	2	11	Thu
815183	40470	Racine	2007-06-22	W	1634	2007	6	22	Fri
815338	40470	Racine	2012-12-02	U	1084	2012	12	2	Sun
815376	40470	Racine	2003-06-26	W	1541	2003	6	26	Thu
815391	40470	Racine	2011-12-22	W	2356	2011	12	22	Thu
815407	40470	Racine	2017-08-13	U	1068	2017	8	13	Sun
815589	40470	Racine	2001-07-14	A	1004	2001	7	14	Sat
815649	40470	Racine	2012-01-29	U	743	2012	1	29	Sun
815714	40470	Racine	2010-07-03	A	1050	2010	7	3	Sat
815904	40470	Racine	2002-05-31	W	2584	2002	5	31	Fri
816146	40470	Racine	2013-02-24	U	943	2013	2	24	Sun
816345	40470	Racine	2013-09-04	W	2775	2013	9	4	Wed
816390	40470	Racine	2007-12-03	W	2259	2007	12	3	Mon
816583	40470	Racine	2013-12-26	W	895	2013	12	26	Thu
816686	40470	Racine	2009-02-19	W	2256	2009	2	19	Thu
816891	40470	Racine	2014-05-12	W	2737	2014	5	12	Mon
816923	40470	Racine	2003-09-18	W	2730	2003	9	18	Thu
816924	40470	Racine	2006-12-24	U	344	2006	12	24	Sun
816966	40470	Racine	2015-03-28	A	1265	2015	3	28	Sat
816967	40470	Racine	2009-07-25	A	1190	2009	7	25	Sat
817038	40470	Racine	2013-11-25	W	2654	2013	11	25	Mon
817198	40470	Racine	2007-09-21	W	2768	2007	9	21	Fri
817368	40470	Racine	2004-02-08	U	430	2004	2	8	Sun
817398	40470	Racine	2012-09-18	W	1779	2012	9	18	Tue
817806	40470	Racine	2007-12-05	W	2286	2007	12	5	Wed
818667	40470	Racine	2010-08-14	A	923	2010	8	14	Sat
818864	40470	Racine	2015-08-21	W	2322	2015	8	21	Fri
818980	40470	Racine	2006-12-26	W	772	2006	12	26	Tue
818995	40470	Racine	2010-05-10	W	2407	2010	5	10	Mon
819210	40470	Racine	2004-02-24	W	2422	2004	2	24	Tue
819316	40470	Racine	2002-07-08	W	1773	2002	7	8	Mon
819338	40470	Racine	2017-09-14	W	2697	2017	9	14	Thu
819377	40470	Racine	2008-10-22	W	2567	2008	10	22	Wed
819474	40470	Racine	2001-11-30	W	2660	2001	11	30	Fri
819661	40470	Racine	2013-02-03	U	805	2013	2	3	Sun
819831	40470	Racine	2013-04-09	W	2490	2013	4	9	Tue
820223	40470	Racine	2008-04-17	W	2502	2008	4	17	Thu
820274	40470	Racine	2013-06-12	W	2360	2013	6	12	Wed
820526	40470	Racine	2005-02-03	W	2419	2005	2	3	Thu
820579	40470	Racine	2004-11-27	A	650	2004	11	27	Sat
820646	40470	Racine	2005-09-14	W	2650	2005	9	14	Wed
820758	40470	Racine	2011-03-06	U	661	2011	3	6	Sun
821225	40470	Racine	2010-08-15	U	701	2010	8	15	Sun
821427	40470	Racine	2006-07-13	W	1664	2006	7	13	Thu
821468	40470	Racine	2016-06-24	W	1668	2016	6	24	Fri
821519	40470	Racine	2010-04-29	W	1945	2010	4	29	Thu
822567	40470	Racine	2002-03-26	W	2267	2002	3	26	Tue
822644	40470	Racine	2011-04-15	W	2559	2011	4	15	Fri
822708	40470	Racine	2008-12-18	W	2348	2008	12	18	Thu
822761	40470	Racine	2009-07-29	W	1822	2009	7	29	Wed
823000	40470	Racine	2001-09-27	W	2598	2001	9	27	Thu
823084	40470	Racine	2010-05-07	W	2465	2010	5	7	Fri
823160	40470	Racine	2013-03-28	W	1647	2013	3	28	Thu
823199	40470	Racine	2005-06-19	U	640	2005	6	19	Sun
823330	40470	Racine	2007-08-31	W	1793	2007	8	31	Fri
823410	40470	Racine	2005-08-23	W	2291	2005	8	23	Tue
823569	40470	Racine	2013-08-12	W	1772	2013	8	12	Mon
823590	40470	Racine	2010-05-25	W	2405	2010	5	25	Tue
823679	40470	Racine	2016-07-10	U	781	2016	7	10	Sun
824158	40470	Racine	2006-01-26	W	2452	2006	1	26	Thu
824160	40470	Racine	2014-10-19	U	1385	2014	10	19	Sun
824263	40470	Racine	2009-05-27	W	2249	2009	5	27	Wed
824581	40470	Racine	2013-08-20	W	1999	2013	8	20	Tue
824590	40470	Racine	2017-04-22	A	890	2017	4	22	Sat
824670	40470	Racine	2017-08-18	W	1979	2017	8	18	Fri
824677	40470	Racine	2016-11-16	W	2632	2016	11	16	Wed
824679	40470	Racine	2012-07-10	W	2006	2012	7	10	Tue
824702	40470	Racine	2017-10-30	W	2608	2017	10	30	Mon
825012	40470	Racine	2007-09-08	A	1000	2007	9	8	Sat
825333	40470	Racine	2013-03-25	W	1494	2013	3	25	Mon
825680	40470	Racine	2011-06-08	W	2587	2011	6	8	Wed
825809	40470	Racine	2012-05-11	W	2853	2012	5	11	Fri
826153	40470	Racine	2003-06-08	U	467	2003	6	8	Sun
826216	40470	Racine	2010-07-17	A	1213	2010	7	17	Sat
826560	40470	Racine	2006-08-01	W	1529	2006	8	1	Tue
826561	40470	Racine	2005-10-25	W	2647	2005	10	25	Tue
826915	40470	Racine	2013-09-30	W	2585	2013	9	30	Mon
827010	40470	Racine	2001-11-26	W	2488	2001	11	26	Mon
827237	40470	Racine	2001-09-18	W	2505	2001	9	18	Tue
827377	40470	Racine	2005-07-17	U	659	2005	7	17	Sun
827429	40470	Racine	2011-10-31	W	2584	2011	10	31	Mon
827433	40470	Racine	2002-11-03	U	476	2002	11	3	Sun
827568	40470	Racine	2006-04-26	W	1827	2006	4	26	Wed
827830	40470	Racine	2004-06-25	W	1641	2004	6	25	Fri
827855	40470	Racine	2013-11-02	A	1409	2013	11	2	Sat
827858	40470	Racine	2013-12-16	W	2611	2013	12	16	Mon
828018	40470	Racine	2017-06-26	W	1560	2017	6	26	Mon
828057	40470	Racine	2010-06-10	W	2422	2010	6	10	Thu
828133	40470	Racine	2013-04-21	U	796	2013	4	21	Sun
828187	40470	Racine	2016-03-10	W	2706	2016	3	10	Thu
828242	40470	Racine	2013-08-28	W	2740	2013	8	28	Wed
828285	40470	Racine	2006-03-20	W	2248	2006	3	20	Mon
828339	40470	Racine	2017-09-30	A	972	2017	9	30	Sat
828396	40470	Racine	2005-09-13	W	2682	2005	9	13	Tue
828588	40470	Racine	2012-08-02	W	1691	2012	8	2	Thu
828620	40470	Racine	2017-09-29	W	2907	2017	9	29	Fri
828788	40470	Racine	2008-02-05	W	2414	2008	2	5	Tue
828932	40470	Racine	2016-08-20	A	1009	2016	8	20	Sat
829169	40470	Racine	2015-05-07	W	2874	2015	5	7	Thu
829413	40470	Racine	2004-05-03	W	2340	2004	5	3	Mon
829630	40470	Racine	2012-10-25	W	2812	2012	10	25	Thu
829693	40470	Racine	2001-08-07	W	1514	2001	8	7	Tue
829814	40470	Racine	2010-01-15	W	2424	2010	1	15	Fri
829842	40470	Racine	2015-10-24	A	1246	2015	10	24	Sat
829994	40470	Racine	2012-03-10	A	1552	2012	3	10	Sat
830001	40470	Racine	2007-05-17	W	2406	2007	5	17	Thu
830035	40470	Racine	2006-10-01	U	696	2006	10	1	Sun
830085	40470	Racine	2001-09-19	W	2422	2001	9	19	Wed
830700	40470	Racine	2015-04-26	U	748	2015	4	26	Sun
